BOSS_KING_YAKNUS.description;옛날 옛적에, 인간과 야크가 동맹을 맺었습니다. 누가 지도자가 될 지 정하기 위해, 두 군주가 싸웠습니다. 진 쪽은 이긴 쪽을 100년동안 섬깁니다. 인간 왕이 이겼지만, 매 세기마다 같은 전투가 반복됩니다. 이름하여... 야크나로크.
BOSS_GREEN_GENIE.description;네 신이 몰락했을 때, 아르보리아는 세계를 버리고 반짝이는 숲으로 돌아갔습니다. 이곳에서 삶은 진정한 윤회를 보이고 가이아의 목소리가 울려퍼집니다.
BOSS_BLUE_YELLOW_SURVIVAL.description;마그다는 어머니의 복수를 위해 이곳의 도적들을 소탕했습니다. 저주받은 정령들이 이곳에 남아 들어오는 모든 이들을 공경합니다.
BOSS_YAKKAR.description;약카란에서는 야크 선봉장이 다가오는 미지의 전쟁에 대비해 훈련합니다. 그들의 대장인 약커는 약카란 투기장에서 새로운 전쟁의 형태를 가르칩니다.
BOSS_AZURE_GENIE.description;옛날 옛적에 황제가 우디나의 바다 너머를 탐사한 적이 있었습니다. 우디나는 황제의 탐사를 기꺼이 받아들였지만, 황제나 왕국에게 좋은 형태로 끝을 보지는 않았습니다.
BOSS_GREEN_RED_SURVIVAL.description;한때는 푸르던 이 평야가 언제 유리로 덮이게 되었는지는 아무도 모릅니다. 이곳을 누가 지키고 있는지도 아무도 모릅니다. 경고: 오우거들을 조심하세요.
BOSS_YELLOW_GENIE.description;울부짖는 사막은 바람과 분노의 제왕인 다그단의 고향입니다.  다그단은 하늘의 왕 아스타에게 반기를 들고, 하늘의 선물을 제공하는 것을 거부했습니다. 어느날 한 노파가 다그단에게서 선물을 훔칩니다. 그녀는 그것을 나누기로 하고, 그녀의 관대함을 기리기 위해 아스타는 그녀에게 영원한 젊음과 아름다움을 선물합니다. 그녀의 이름은 이오나였습니다. 다그단은 빈 사막에서 늙은 도둑에게 분노하며 바람을 일으킵니다.
BOSS_CRIMSON_GENIE.description;창조의 대장간은 신 아오로스가 고대 마술로 영혼을 제련한 곳입니다. 대장간을 지키는 파이로스는 아오로스의 가장 위대한 창조물 중 하나입니다. 그러나, 파이로스는 외로움에 점점 미쳐 갔습니다. 스스로를 지키기 위해, 그는 친구를 만들고 코진이라 이름붙입니다. 슬프게도 파이로스는 신이 아니었기 때문에, 그의 친구를 죽지 않게 만들 수 없었습니다.
BOSS_DARK_WISP.description;빈 계곡에 위습 하나만 남겨져 있습니다. 이에 대한 모든 조사는 실패했습니다. 기록들은 말소되었습니다. 점을 쳐 보아도 공허한 공간과 빈 거울만이 보입니다. 직접 가 본다고요? 그만두세요. 제발... 그만두세요.
BOSS_FOUR_COLOR_01.description;신들조차도 우주 관문에 가려면 시련을 통과해야 합니다. 이 섬뜩한 숲에서는 우주에서 제일 무서운 생물들의 울음소리가 울려퍼집니다. 죽음을 준비하세요.
BOSS_RAIZEON.description;우주 관문은 융합을 향한 통로입니다. 라이지온이 이곳에서 고귀한 존재들을 관찰합니다. 신이시어... 별이 가득하군요.
BOSS_JALMYR.description;답을 찾지 못한 수수께끼는 어디로 갈까요? 얄미어가 신화와 현실 사이에 있는 위로의 연못에 알 수 없는 것들을 모아두었습니다. 신화 카드들을 가져가세요. 도움이 될 겁니다.
LIMITED_BOSS_BATTLE.description;황제 카이오스가 신들에게 도전장을 냅니다. 매일 처음으로 그의 군대를 쓰러뜨리면, 경험치와 모험 보따리 포인트를 받을 수 있습니다.
OVERSKY_ISLAND_01_MISSION01.description;황제가 여러분을 창공으로 불러들였습니다. 황제의 탐험가가 후고로를 납치했습니다. 전설적인 개구리를 구할 시간입니다.
OVERSKY_ISLAND_01_MISSION02.description;탐험가가 후고로를 황국 감옥으로 데려갔습니다. 황제는 무얼 꾸미고 있을까요? 수호병을 쓰러뜨리고 진실을 확인해야 합니다.
OVERSKY_ISLAND_01_MISSION03.description;황제의 계획을 알아냈습니다. 그들은 성스러운 알을 훔쳐 마법으로 부화하지 못하도록 하고 있었습니다. 알에서 새끼가 나올 수 있게 도와주세요.
OVERSKY_ISLAND_01_MISSION04.description;성스러운 새끼용-야크가 부화했습니다. 인사하세요.
OVERSKY_ISLAND_02_MISSION01.description;창공의 주술사 울라니의 도움을 얻기 위해서는 네 개의 시련을 통과해야 합니다. 첫 번째는 지혜의 시련입니다.
OVERSKY_ISLAND_02_MISSION02.description;용기의 시련은 영광의 지휘관 타란가를 쓰러뜨리는 것입니다. 그를 쓰러뜨리고 앞으로 나아가세요.
OVERSKY_ISLAND_02_MISSION03.description;폭신 장로가 똑똑해 보이진 않지만, 미덕 중 하나인 겸손의 대가입니다. 왜 그런지는 금방 알 수 있습니다.
OVERSKY_ISLAND_02_MISSION04.description;에루나의 빛 속에서 울라니는 평정심의 시련을 선보입니다. 대부분 주술사들은 한 가지 원소만 다룰 수 있지만, 울라니는 네 원소의 가호를 받습니다. 든든한 아군이 될 거예요.
OVERSKY_ISLAND_03_MISSION01.description;야킨턴 경을 도와 위습빛 폭포를 조사하세요. 물이 떨어지는 곳에서 야생 하늘빛 위습이 있습니다.
OVERSKY_ISLAND_03_MISSION02.description;고대 아르보리아와 관련이 있는 듯한 위습을 발견했습니다. 그녀의 자손일까요?
OVERSKY_ISLAND_03_MISSION03.description;파이로스의 오랜 친구인 코진과 이상할 만큼 닮은 불의 위습을 발견했습니다.
OVERSKY_ISLAND_03_MISSION04.description;아득히 높은 위습빛 복포 위에, 이 위습은 이오나의 이름을 속삭입니다.
OVERSKY_ISLAND_04_MISSION01.description;약 스패로우가 해적 소굴을 지키고 있습니다. 그가 이끄는 뭉게구름 부대는 귀여움을 악용하는 하늘 야크 부대입니다.
OVERSKY_ISLAND_04_MISSION02.description;바람결의 누구도 그녀보다 높이 날 수 없었습니다.  역사가들은 그녀가 죽었다고 생각했지만, 사실은 창공에 도달해 CAP-10의 무리에 합류했습니다.
OVERSKY_ISLAND_04_MISSION03.description;늙은 회색수염은 첫번째 하늘 해적입니다. 그는 낡은 기계를 찾아 고치고 해적질에 대한 모든 것을 가르쳤습니다. 곧 기계는 주인을 능가하는 힘을 가지게 되었습니다.
OVERSKY_ISLAND_04_MISSION04.description;해적 소굴에 있는 그는 바람과 함께 울부짖고, 뱃속에는 기름이, 돛에는 자유를 걸어 두었습니다.  이 고집스럽고 못된 로봇은 더 이상 노예가 아닙니다. 그는 부자들을 사냥하고 그들의 무덤에 비명을 쌓아올립니다.
OVERSKY_ISLAND_05_MISSION01.description;이 문은 만물에 대한 사랑을 가진 자들만 통과할 수 있었습니다. 라팔라가 봉인을 오염시키기 전까지는요.
OVERSKY_ISLAND_05_MISSION02.description;이 공터는 낙원의 씨앗이 태어난 곳입니다. 라팔라가 이곳의 수호자를 끝없는 슬픔에 빠뜨렸습니다.
OVERSKY_ISLAND_05_MISSION03.description;가이아의 사원은 생명과 빛이 있는 곳이었습니다. 라팔라가 이 사원을 기어다니는 혼돈에 감염시켰습니다. 만약 뿌리까지 감염된다면, 창공의 제일 깊은 곳부터 썩어들어가게 될 겁니다.
