AUTHENTICATION_LOCAL_ERROR;{0}에 인증하지 못했습니다. 클라이언트를 다시 실행해보세요.
DECK_LIMIT_MESSAGE;덱에는 카드가 {0}장까지만 들어갈 수 있습니다.
EMAIL_INVALID;입력한 이메일 주소가 유효하지 않습니다.
EMPTY_USERNAME_PASSWORD_NOT_ALLOWED;입력한 유저명/패스워드 조합이 잘못되었습니다.
ERROR_MESSAGE;에러 메시지: {0}
ERROR_RESOURCES_CORRUPTED;게임 파일이 손상되어 진행할 수 없습니다. 문제가 계속된다면 게임을 다시 설치해보세요.
GAMECENTER_HTTP_ERROR;애플 인증 서비스에 연결하지 못했습니다. 다음에 다시 시도해보세요.
GAMECENTER_RUNTIME_ERROR;인증하지 못했습니다. 다시 시도해보세요.
GAMECENTER_SIGNATURE_MISMTACH;인증 실패. 다시 시도해보세요.
GAME_SERVER_CONNECTION_FAILED;게임에 연결하지 못했습니다.
GAME_SERVER_RECONNECTION_FAILED;게임에 재연결할 수 없었습니다.
MAIL_INVALID;입력한 이메일 주소가 유효하지 않습니다.
MUST_WAIT;{0}분 안에 입력해주세요:
RECOVERY_CODE_EXPIRED;복구 코드 만료.
RECOVERY_CODE_INVALID;잘못된 복구 코드.
SERVER_CONNECTION_FAILED;서버에 연결할 수 없습니다.
SERVER_UNREACHABLE;서버에 연결할 수 없습니다.
STEAM_ACCOUNT_DLC_NOT_SYNCHRONISED;스팀 DLC들이 연동되지 않아 이 계정을 사용할 수 없습니다.
STEAM_ACCOUNT_NOT_FOUND;이 계정은 스팀에 연동되지 않았습니다.
TOKEN_INVALID;인증 실패, 다시 로그인해주세요.
UNAUTHORIZED_ACCESS;잘못된 접근입니다, 클라이언트를 다시 실행해주세요.
UNKNOWN_ERROR;알 수 없는 오류가 발생했습니다. 문제가 지속된다면 지원센터에 연락해주세요.
WORLD_SERVER_RECONNECTION_FAILED;서버에 재연결할 수 없었습니다.
FRIEND_ALREADY_IN_LOBBY;친구가 이미 로비에 있습니다!
LOBBY_INVALID_MINUTES_PER_GAME;게임 당 시간 (분)'에 양수 값을 넣으세요
LOBBY_INVALID_TURN_DURATION;턴 지속시간'에 양수 값을 넣으세요
LOBBY_TIMER_EMPTY_MATCH_FORMAT;게임 타이머 사용 시 경기 방식 선택
INTERNAL_ERROR;내부 서버 오류입니다. 다시 시도해주세요.
PLATFORM_PRIVILEGES_DO_NOT_ALLOW;이 작업을 수행할 수 없습니다.
ACHIEVEMENT_INITIALIZATION_FAILED_TITLE;초기화 실패
ACHIEVEMENT_INITIALIZATION_FAILED_TEXT;업적을 초기화 할 수 없습니다. 연결을 확인해주세요.
PLAYER_CANNOT_PLAY_MULTIPLAYER_GAMES;멀티 플레이를 할 수 없는 플레이어 입니다.
DEBUG_PANEL_EXIT_BUTTON;나가기
CANNOT_RENAME_ON_PLATFORM;이름을 바꿀 수 없습니다.
