OVERSKY_ISLAND_01_MISSION04_0002;Только посмотри на этого милашку.
OVERSKY_ISLAND_01_MISSION04_0001;Рррр!
OVERSKY_ISLAND_01_MISSION04_0004;Ай! Кажется, он хочет поиграть.
OVERSKY_ISLAND_01_MISSION04_0009;Давай-ка уложим его в кровать.
OVERSKY_ISLAND_01_MISSION04_0010;Рррр! Рррр!
OVERSKY_ISLAND_01_MISSION04_0011;Может, он родителей зовёт?
OVERSKY_ISLAND_01_MISSION04_0012;Ну-ка, держи!
OVERSKY_ISLAND_01_MISSION04_0005;Рррр! Весело!
OVERSKY_ISLAND_01_MISSION04_0006;Ой-ой, кажется, он учится говорить!
OVERSKY_ISLAND_01_MISSION04_0013;Ай!
