SEIFER_EPIC_01_0001;Chegou a hora da revanche.
SEIFER_EPIC_01_0002;Desta vez, não vou pegar leve.
SEIFER_EPIC_01_0003;A melhor morte é a morte lenta.
SEIFER_EPIC_01_0004;Sangue, osso, fogo e pedra!
SEIFER_EPIC_01_0005;Vejo que tem miolos. Acho que vou despedaçá-los!
SEIFER_EPIC_01_0006;Uma boa morte é a melhor recompensa!
SEIFER_EPIC_01_0007;Você acha que venceu?!
SEIFER_EPIC_01_0008;Você é mais inteligente do que cheira.
SEIFER_EPIC_01_0009;Cure-se! Ainda não acabei de te machucar.
SEIFER_EPIC_01_0010;Não espere mais misericórdia.
