OVERSKY_ISLAND_01_MISSION04_0002;Olha só esse carinha fofinho.
OVERSKY_ISLAND_01_MISSION04_0001;Rawrr!
OVERSKY_ISLAND_01_MISSION04_0004;Iques! Parece que ele quer jogar.
OVERSKY_ISLAND_01_MISSION04_0009;Vamos colocar o bebê para dormir.
OVERSKY_ISLAND_01_MISSION04_0010;Rawwr! Rawwr!
OVERSKY_ISLAND_01_MISSION04_0011;Ele está chamando seus pais?
OVERSKY_ISLAND_01_MISSION04_0012;Aqui, pega isso!
OVERSKY_ISLAND_01_MISSION04_0005;Rawr! Divertido!
OVERSKY_ISLAND_01_MISSION04_0006;Ounn, acho que ele está aprendendo a falar!
OVERSKY_ISLAND_01_MISSION04_0013;Iques!
