TUTORIAL_ADVENTURE_POUCH_AVAILABLE_GOT_IT;一个全新的冒险开始了...\n探险旅行包全面开放，是时候展开Faeria的下一个冒险了！\n那...那个奖章是怎么回事？
TUTORIAL_BATTLE_CASUAL_MODE_HINT;如果你想与另外一位玩家轻松地对战，选择休闲模式。
TUTORIAL_BATTLE_CHOOSE_MODE_GOT_IT;每次开始游戏之前，你可以选择练习，休闲或者排名模式。
TUTORIAL_BATTLE_PRACTICE_MODE_HINT;如果你想对战电脑来提升自己，选择练习模式。
TUTORIAL_BATTLE_RANKED_MODE_HINT;如果你想证明你的实力，选择排名模式。
TUTORIAL_CRAFTING_HIT_CRAFT_MODE_BUTTON;你现在可以合成新的卡牌了！
TUTORIAL_DECK_EDITION_NEW_CARD_RECEIVED_GOT_IT;你获得了一张新卡牌，让我们来看看如何把它加入到你的套牌中。
TUTORIAL_FIRST_FORMULA_DECK_CREATED;这是你的第一副套牌，你现在已经准备好进行游戏了！
TUTORIAL_FIRST_FORMULA_HIT_BLUEPRINT_SELECT_BUTTON;这是一副预设套牌，花些时间运用它来组建一副新的套牌吧。
TUTORIAL_FIRST_FORMULA_HIT_PLAY_BUTTON;让我们在比赛中试试你的新套牌。
TUTORIAL_FIRST_FORMULA_HOME_UNLOCKED_GOT_IT;恭喜，你已经解锁了Faeria的主界面！让我们开始创造你的第一组套牌吧。
TUTORIAL_FIRST_FORMULA_SOLO_GOT_IT;欢迎来到任务模式！完成这些任务来升级并获得更多卡牌。
TUTORIAL_SECOND_FORMULA_CREATE_DECK;你还可以自选2张卡牌加入牌组。
TUTORIAL_SECOND_FORMULA_FINISH_DECK_GOT_IT;即便是你没有拥有一个预设套牌的所有卡牌，没关系，在这幅套牌里，你永远都可以根据自己的选择完成剩余卡牌。
TUTORIAL_SECOND_FORMULA_NEW_FORMULA_RECEIVED_GOT_IT;你已经得到了新的预设套牌，让我们来使用它吧。
TUTORIAL_SECOND_FORMULA_NOT_COMPLETED_FORMULA_HINT;你已经拥有了预设套牌30张卡牌的28张了。
TUTORIAL_SHOP_MYTHIC_CHEST_HINT;神话宝箱里能开出金卡或其他装饰品。
TUTORIAL_PANDORA_PRACTICE_COIN_HINT;以两个战斗宝箱作为赌注，构筑一套新的卡组来战斗，以最高6场的胜利赢得战斗宝箱和卡牌。
TUTORIAL_PANDORA_FULL_COIN_HINT;以碎片作为赌注，赢得碎片和金卡。
MOUSE_TUTORIAL_PANDORA_REWARD_GOT_IT;收集潘多拉点数，即可在每个赛季结束时获取奖励。点击以查看奖励！
DAILY_REWARDS_TUTORIAL_GOT_IT;这是你第一天的登录奖励。坚持每日登陆会获得更丰厚的奖励。不过不用担心，哪怕是你错过了一天，你也不会中断登陆记录。
LOYALTY_PATCH_PUZZLES_GOT_IT;用这些新的谜题来为永生沦落热身吧！
TUTORIAL_WORLD_MAP_GOT_IT;欢迎来的Faeria世界！在这里你可以遇到帅气的敌人并且解锁冠军神座。
TUTORIAL_PANDORA_FIRST_GAME_GOT_IT;潘多拉的碎片被分别洗入每个套牌中。一旦5个碎片凑齐，便会进入潘多拉觉醒。
TUTORIAL_PANDORA_AWAKENS_GOT_IT;潘多拉觉醒：牌库中出现了宝藏。每回合获得额外3个faeria。
TUTORIAL_CRAFTING_CRAFT_CHARGES_GOT_IT;合成能量可以用来创造新的卡牌。你最多可以储存{0}点能量，能量用完后将随时间再度充满。
TUTORIAL_CRAFTING_CRAFT_GOT_IT;现在的你只能合成普通的卡，但在你的等级提高后就能合成稀有和史诗品质的卡啦！
TUTORIAL_SHOP_DEAL_OF_THE_DAY_HINT;在商店里也能直接买到装饰品，每天的选项都不同哦。
TUTORIAL_SHOP_GOT_IT;在这里你能够买到各种装饰品，用卡背把你的卡变得闪亮，或将你游戏内的背景与格局个性化吧！
TUTORIAL_LORE_BOOK_GOT_IT;你解锁了故事集！
TUTORIAL_DRAGONS_LAIR_IS_HERE_GOT_IT;够胆，就来挑战巨龙巢穴。
TUTORIAL_DRAGONS_LAIR_IS_DAILY_GOT_IT;每天都会有新的巨龙占据巢穴。击败它们足够多次来获得它们的饰品套装！
TUTORIAL_DRAGONS_LAIR_GOT_IT;巨龙巢穴已解锁！\n在每日挑战中独自一人或者与盟友协力挑战巨龙吧！
TUTORIAL_DECK_COSMETIC_SET_POPUP_GOT_IT;选择一套适用于该卡组的饰品，点击“确定”以完成更改。
TUTORIAL_DECK_COSMETIC_SET_EDIT_DECK_GOT_IT;你现在可以给你的每组套牌都设置一套特定的饰品！
GAMEPAD_TUTORIAL_PANDORA_REWARD_GOT_IT;收集潘多拉点数，即可在每个赛季结束时获取奖励。点击<u><link=https://esports.faeria.com/pandora-season>https://esports.faeria.com/pandora-season</link></u>以查看奖励！
GAMEPAD_TUTORIAL_LORE_BOOK_ZOOM_ON_LORE_ITEM;在未解锁的故事页面上按{GAMEPAD_ACTION_CONFIRM}以阅读。
