ACT_AURORA.marketDescription;
ACT_AURORA.marketName;
ACT_AURORA.marketShortDescription;
ACT_FUGORO.marketDescription;Play with powerful treasure cards and beat Fugoro at his own game.\nContains 7 Missions.\nTotal Rewards: 4 Battle Chests and 600 gold.
ACT_FUGORO.marketName;Fugoro's Mission Pack
ACT_FUGORO.marketShortDescription;Mission Pack
ACT_HOAKA.marketDescription;Challenge the famed Triton tactician on his unique boards.\nContains 7 Missions.\nTotal Rewards: 4 Battle Chests and 600 gold.
ACT_HOAKA.marketName;Hoaka's Mission Pack
ACT_HOAKA.marketShortDescription;Mission Pack
ACT_JALMYR_01.marketDescription;
ACT_JALMYR_01.marketName;
ACT_JALMYR_01.marketShortDescription;
ACT_JALMYR_02.marketDescription;Master the game by solving the Sphinx's riddles.\nContains 10 Puzzles.\nTotal Rewards: 4 Battle Chests and 600 gold.
ACT_JALMYR_02.marketName;Jalmyr, Act II
ACT_JALMYR_02.marketShortDescription;Mission Pack
ACT_JALMYR_03.marketDescription;Master the game by solving the Sphinx's riddles.\nContains 10 Puzzles.\nTotal Rewards: 4 Battle Chests and 600 gold.
ACT_JALMYR_03.marketName;Jalmyr, Act III
ACT_JALMYR_03.marketShortDescription;Mission Pack
ACT_JALMYR_04.marketDescription;Master the game by solving the Sphinx's riddles.\nContains 10 Puzzles.\nTotal Rewards: 4 Battle Chests and 600 gold.
ACT_JALMYR_04.marketName;Jalmyr, Act IV
ACT_JALMYR_04.marketShortDescription;Mission Pack
ACT_MAGDA.marketDescription;Master unique treasure combinations to defeat the powerful Queen.\nContains 7 Missions.\nTotal Rewards: 4 Battle Chests and 600 gold.
ACT_MAGDA.marketName;Magda's Mission Pack
ACT_MAGDA.marketShortDescription;Mission Pack
ACT_OVERSKY_ISLE_01.marketDescription;
ACT_OVERSKY_ISLE_01.marketName;
ACT_OVERSKY_ISLE_01.marketShortDescription;
ACT_OVERSKY_ISLE_02.marketDescription;
ACT_OVERSKY_ISLE_02.marketName;
ACT_OVERSKY_ISLE_02.marketShortDescription;
ACT_OVERSKY_ISLE_03.marketDescription;
ACT_OVERSKY_ISLE_03.marketName;
ACT_OVERSKY_ISLE_03.marketShortDescription;
ACT_OVERSKY_ISLE_04.marketDescription;
ACT_OVERSKY_ISLE_04.marketName;
ACT_OVERSKY_ISLE_04.marketShortDescription;
ACT_OVERSKY_ISLE_05.marketDescription;
ACT_OVERSKY_ISLE_05.marketName;
ACT_OVERSKY_ISLE_05.marketShortDescription;
ACT_RAPALA.marketDescription;
ACT_RAPALA.marketName;
ACT_RAPALA.marketShortDescription;
ACT_SEIFER.marketDescription;
ACT_SEIFER.marketName;
ACT_SEIFER.marketShortDescription;
ACT_SHARRA.marketDescription;
ACT_SHARRA.marketName;
ACT_SHARRA.marketShortDescription;
ACT_TRAINING.marketDescription;
ACT_TRAINING.marketName;
ACT_TRAINING.marketShortDescription;
ADVENTURE_POUCH_BUNDLE_BASIC.marketDescription;
ADVENTURE_POUCH_BUNDLE_BASIC.marketName;
ADVENTURE_POUCH_BUNDLE_BASIC.marketShortDescription;
ADVENTURE_POUCH_BUNDLE_FULL.marketDescription;
ADVENTURE_POUCH_BUNDLE_FULL.marketName;
ADVENTURE_POUCH_BUNDLE_FULL.marketShortDescription;
AVATAR_ADVENTURER.marketDescription;Follow the steps of the young Fugoro in his oversky trip!\n\nThis item unlocks a new avatar for your orb.
AVATAR_ADVENTURER.marketName;
AVATAR_ADVENTURER.marketShortDescription;
AVATAR_AURORA.marketDescription;Aurora's hobbies include mentoring future heroes, guiding the course of history and tasting new kinds of tea.\n\nThis item unlocks a new avatar for your orb.
AVATAR_AURORA.marketName;
AVATAR_AURORA.marketShortDescription;
AVATAR_BLUE_ELEMENTAL_1.marketDescription;
AVATAR_BLUE_ELEMENTAL_1.marketName;
AVATAR_BLUE_ELEMENTAL_1.marketShortDescription;
AVATAR_BLUE_ELEMENTAL_2.marketDescription;Sages sometimes see this creature in the ruins of forgotten cities.\n\nThis item unlocks a new avatar for your orb.
AVATAR_BLUE_ELEMENTAL_2.marketName;
AVATAR_BLUE_ELEMENTAL_2.marketShortDescription;
AVATAR_BLUE_ELEMENTAL_3.marketDescription;He appears before sages and grants their wishes. Revealing the future to their sight.\n\nThis item unlocks a new avatar for your orb.
AVATAR_BLUE_ELEMENTAL_3.marketName;
AVATAR_BLUE_ELEMENTAL_3.marketShortDescription;
AVATAR_BOMB_SLINGER.marketDescription;Life isn't the number of breaths you take, it's the bombs that take your breath away.\n\nThis item unlocks a new avatar for your orb.
AVATAR_BOMB_SLINGER.marketName;
AVATAR_BOMB_SLINGER.marketShortDescription;
AVATAR_CAP_10.marketDescription;Long ago this mech was created as a defender. Now he has been reprogrammed for piracy!
AVATAR_CAP_10.marketName;
AVATAR_CAP_10.marketShortDescription;
AVATAR_DARK_WISP.marketDescription;A mischievous spirit that lives in the spaces between things.\n\nThis item unlocks a new avatar for your orb.
AVATAR_DARK_WISP.marketName;
AVATAR_DARK_WISP.marketShortDescription;
AVATAR_FUGORO.marketDescription;Fugoro is the world's most daring merchant. He often sneaks past Orosei to steal the treasures of Pandora.\n\nThis item unlocks a new avatar for your orb.
AVATAR_FUGORO.marketName;
AVATAR_FUGORO.marketShortDescription;
AVATAR_GREEN_ELEMENTAL_1.marketDescription;
AVATAR_GREEN_ELEMENTAL_1.marketName;
AVATAR_GREEN_ELEMENTAL_1.marketShortDescription;
AVATAR_GREEN_ELEMENTAL_2.marketDescription;Madmen sometimes see this creature in the wildest depths of untamed forests.\n\nThis item unlocks a new avatar for your orb.
AVATAR_GREEN_ELEMENTAL_2.marketName;
AVATAR_GREEN_ELEMENTAL_2.marketShortDescription;
AVATAR_GREEN_ELEMENTAL_3.marketDescription;He appears before madmen and grants their wishes. Warping the forests to their whims.\n\nThis item unlocks a new avatar for your orb.
AVATAR_GREEN_ELEMENTAL_3.marketName;
AVATAR_GREEN_ELEMENTAL_3.marketShortDescription;
AVATAR_HOAKA.marketDescription;A master of warfare, Hoaka would be unbeatable if he didn't continually invent impractical new tactics.\n\nThis item unlocks a new avatar for your orb.
AVATAR_HOAKA.marketName;
AVATAR_HOAKA.marketShortDescription;
