BOSS_KING_YAKNUS_0002;Vielen Dank für deinen Beistand.
BOSS_KING_YAKNUS_0003;Beweise, dass du meines Volkes würdig bist.
BOSS_KING_YAKNUS_0004;Ich führe ein stolzes und kuschliges Volk.
BOSS_KING_YAKNUS_0005;Vorwärts, meine flauschigen Brüder!
BOSS_KING_YAKNUS_0006;Vorwärts, meine flauschigen Brüder!
BOSS_KING_YAKNUS_0007;Diese Rose hat Dornen.
BOSS_KING_YAKNUS_0008;Bereite dich vor!
BOSS_KING_YAKNUS_0009;YAKNARÖK!!!
BOSS_KING_YAKNUS_0010;Bereite dich vor!
BOSS_KING_YAKNUS_0011;YAKNARÖK!!!
BOSS_KING_YAKNUS_0012;Bereite dich vor!
BOSS_KING_YAKNUS_0013;YAKNARÖK!!!
